Selection treatment,Line,Maternal age,Maternal.ID,Sex,Development time,Lifespan
Long-life,GreenLong,3,GreenLong15,F,22,25
Long-life,GreenLong,3,GreenLong15,M,23,19
Long-life,GreenLong,3,GreenLong15,M,22,24
Long-life,GreenLong,3,GreenLong15,F,23,20
Long-life,GreenLong,3,GreenLong15,F,23,22
Long-life,GreenLong,3,GreenLong15,F,22,19
Long-life,GreenLong,3,GreenLong15,F,23,26
Long-life,GreenLong,3,GreenLong15,F,22,30
Long-life,GreenLong,3,GreenLong15,F,23,31
Long-life,GreenLong,3,GreenLong16,F,23,24
Long-life,GreenLong,3,GreenLong16,F,23,28
Long-life,GreenLong,3,GreenLong16,M,23,15
Long-life,GreenLong,3,GreenLong16,M,23,19
Long-life,GreenLong,3,GreenLong16,M,22,15
Long-life,GreenLong,3,GreenLong16,F,23,26
Long-life,GreenLong,3,GreenLong16,M,23,19
Long-life,GreenLong,3,GreenLong16,F,23,25
Long-life,GreenLong,3,GreenLong16,F,23,21
Long-life,GreenLong,3,GreenLong16,F,23,24
Long-life,GreenLong,3,GreenLong16,F,23,22
Long-life,GreenLong,3,GreenLong16,M,22,20
Long-life,GreenLong,3,GreenLong16,F,23,20
Long-life,GreenLong,3,GreenLong16,M,22,22
Long-life,GreenLong,3,GreenLong16,M,22,10
Long-life,GreenLong,3,GreenLong16,M,23,16
Long-life,GreenLong,3,GreenLong17,M,22,23
Long-life,GreenLong,3,GreenLong17,M,21,20
Long-life,GreenLong,3,GreenLong17,F,21,29
Long-life,GreenLong,3,GreenLong17,F,22,27
Long-life,GreenLong,3,GreenLong17,F,23,31
Long-life,GreenLong,3,GreenLong17,F,22,28
Long-life,GreenLong,3,GreenLong17,M,22,20
Long-life,GreenLong,3,GreenLong17,M,22,17
Long-life,GreenLong,3,GreenLong17,M,22,19
Long-life,GreenLong,3,GreenLong17,M,21,20
Long-life,GreenLong,3,GreenLong17,M,22,22
Long-life,GreenLong,3,GreenLong17,F,22,28
Long-life,GreenLong,3,GreenLong17,F,22,28
Long-life,GreenLong,3,GreenLong17,M,21,25
Long-life,GreenLong,3,GreenLong17,F,26,23
Long-life,GreenLong,3,GreenLong17,F,23,32
Long-life,GreenLong,3,GreenLong17,F,22,24
Long-life,GreenLong,3,GreenLong18,M,22,18
Long-life,GreenLong,3,GreenLong18,F,23,21
Long-life,GreenLong,3,GreenLong18,F,22,22
Long-life,GreenLong,3,GreenLong18,M,22,22
Long-life,GreenLong,3,GreenLong18,F,22,27
Long-life,GreenLong,3,GreenLong18,M,24,18
Long-life,GreenLong,3,GreenLong18,F,22,19
Long-life,GreenLong,3,GreenLong18,F,22,22
Long-life,GreenLong,3,GreenLong18,F,23,25
Long-life,GreenLong,3,GreenLong18,F,23,25
Long-life,GreenLong,3,GreenLong18,M,22,23
Long-life,GreenLong,3,GreenLong18,F,23,26
Long-life,GreenLong,3,GreenLong18,F,23,23
Long-life,GreenLong,3,GreenLong18,M,23,21
Long-life,GreenLong,3,GreenLong18,M,21,23
Long-life,GreenLong,3,GreenLong18,M,22,27
Long-life,GreenLong,3,GreenLong18,M,21,20
Long-life,GreenLong,3,GreenLong18,M,21,22
Long-life,GreenLong,3,GreenLong19,M,22,16
Long-life,GreenLong,3,GreenLong19,F,22,19
Long-life,GreenLong,3,GreenLong19,M,22,15
Long-life,GreenLong,3,GreenLong19,F,22,24
Long-life,GreenLong,3,GreenLong19,M,23,13
Long-life,GreenLong,3,GreenLong19,F,24,17
Long-life,GreenLong,3,GreenLong19,F,21,24
Long-life,GreenLong,3,GreenLong19,M,22,18
Long-life,GreenLong,3,GreenLong19,M,21,14
Long-life,GreenLong,3,GreenLong19,M,22,12
Long-life,GreenLong,3,GreenLong19,F,29,19
Long-life,GreenLong,3,GreenLong19,F,23,25
Long-life,GreenLong,3,GreenLong19,F,23,21
Long-life,GreenLong,3,GreenLong19,M,20,11
Long-life,GreenLong,3,GreenLong19,M,22,17
Long-life,GreenLong,3,GreenLong19,F,29,17
Long-life,GreenLong,3,GreenLong19,M,23,13
Long-life,GreenLong,3,GreenLong19,F,23,25
Long-life,GreenLong,3,GreenLong20,M,23,17
Long-life,GreenLong,3,GreenLong20,M,23,20
Long-life,GreenLong,3,GreenLong20,F,24,15
Long-life,GreenLong,3,GreenLong20,F,23,17
Long-life,GreenLong,3,GreenLong20,M,23,23
Long-life,RedLong,3,RedLong1,M,22,21
Long-life,RedLong,3,RedLong1,F,24,19
Long-life,RedLong,3,RedLong1,M,22,20
Long-life,RedLong,3,RedLong1,F,22,29
Long-life,RedLong,3,RedLong1,F,25,27
Long-life,RedLong,3,RedLong1,F,22,18
Long-life,RedLong,3,RedLong1,M,24,22
Long-life,RedLong,3,RedLong1,F,23,34
Long-life,RedLong,3,RedLong1,F,22,16
Long-life,RedLong,3,RedLong1,M,23,18
Long-life,RedLong,3,RedLong1,M,23,23
Long-life,RedLong,3,RedLong1,M,22,29
Long-life,RedLong,3,RedLong1,M,22,18
Long-life,RedLong,3,RedLong1,F,23,28
Long-life,RedLong,3,RedLong1,F,29,17
Long-life,RedLong,3,RedLong1,M,23,27
Long-life,RedLong,3,RedLong1,M,21,17
Long-life,RedLong,3,RedLong1,F,22,39
Long-life,RedLong,3,RedLong2,M,21,25
Long-life,RedLong,3,RedLong2,F,22,27
Long-life,RedLong,3,RedLong2,M,22,20
Long-life,RedLong,3,RedLong2,M,23,15
Long-life,RedLong,3,RedLong2,F,24,29
Long-life,RedLong,3,RedLong2,F,23,34
Long-life,RedLong,3,RedLong2,F,23,26
Long-life,RedLong,3,RedLong2,F,23,23
Long-life,RedLong,3,RedLong2,F,23,28
Long-life,RedLong,3,RedLong2,M,23,24
Long-life,RedLong,3,RedLong2,M,23,24
Long-life,RedLong,3,RedLong2,F,23,23
Long-life,RedLong,3,RedLong2,F,23,29
Long-life,RedLong,3,RedLong2,F,23,30
Long-life,RedLong,3,RedLong2,M,22,22
Long-life,RedLong,3,RedLong2,F,22,29
Long-life,RedLong,3,RedLong2,M,22,26
Long-life,RedLong,3,RedLong2,F,23,32
Long-life,RedLong,3,RedLong2,M,23,25
Long-life,RedLong,3,RedLong3,F,23,22
Long-life,RedLong,3,RedLong3,F,23,23
Long-life,RedLong,3,RedLong3,M,22,18
Long-life,RedLong,3,RedLong3,F,22,30
Long-life,RedLong,3,RedLong3,F,22,28
Long-life,RedLong,3,RedLong3,M,22,27
Long-life,RedLong,3,RedLong3,M,23,29
Long-life,RedLong,3,RedLong3,M,23,26
Long-life,RedLong,3,RedLong3,F,23,27
Long-life,RedLong,3,RedLong3,F,23,18
Long-life,RedLong,3,RedLong3,M,21,23
Long-life,RedLong,3,RedLong3,F,22,30
Long-life,RedLong,3,RedLong3,F,23,28
Long-life,RedLong,3,RedLong3,M,22,18
Long-life,RedLong,3,RedLong3,M,21,28
Long-life,RedLong,3,RedLong3,F,23,33
Long-life,RedLong,3,RedLong3,M,22,24
Long-life,RedLong,3,RedLong3,F,23,34
Long-life,RedLong,3,RedLong3,M,22,19
Long-life,RedLong,3,RedLong3,F,22,24
Long-life,RedLong,3,RedLong3,F,22,32
Long-life,RedLong,3,RedLong3,F,23,29
Long-life,RedLong,3,RedLong3,M,22,19
Long-life,RedLong,3,RedLong3,F,23,27
Long-life,RedLong,3,RedLong4,M,23,21
Long-life,RedLong,3,RedLong4,M,23,22
Long-life,RedLong,3,RedLong4,M,23,25
Long-life,RedLong,3,RedLong4,F,25,34
Long-life,RedLong,3,RedLong4,F,23,30
Long-life,RedLong,3,RedLong4,M,23,21
Long-life,RedLong,3,RedLong4,M,23,19
Long-life,RedLong,3,RedLong4,M,24,25
Long-life,RedLong,3,RedLong4,F,23,29
Long-life,RedLong,3,RedLong4,F,23,30
Long-life,RedLong,3,RedLong4,F,22,32
Long-life,RedLong,3,RedLong4,M,23,19
Long-life,RedLong,3,RedLong4,M,23,17
Long-life,RedLong,3,RedLong4,F,24,32
Long-life,RedLong,3,RedLong4,F,25,26
Long-life,RedLong,3,RedLong4,M,21,23
Long-life,RedLong,3,RedLong4,F,22,29
Long-life,RedLong,3,RedLong4,F,22,31
Long-life,RedLong,3,RedLong5,M,21,28
Long-life,RedLong,3,RedLong5,F,24,30
Long-life,RedLong,3,RedLong5,M,24,19
Long-life,RedLong,3,RedLong5,M,23,22
Long-life,RedLong,3,RedLong5,F,25,30
Long-life,RedLong,3,RedLong5,F,24,31
Long-life,RedLong,3,RedLong5,M,23,22
Long-life,RedLong,3,RedLong5,M,24,20
Long-life,RedLong,3,RedLong5,M,26,23
Long-life,RedLong,3,RedLong5,M,24,23
Long-life,RedLong,3,RedLong5,F,23,30
Long-life,RedLong,3,RedLong5,F,24,39
Long-life,RedLong,3,RedLong5,M,22,25
Long-life,RedLong,3,RedLong5,M,24,25
Long-life,RedLong,3,RedLong5,M,23,20
Long-life,RedLong,3,RedLong5,F,25,27
Long-life,RedLong,3,RedLong5,M,23,23
Long-life,RedLong,3,RedLong5,F,25,26
Long-life,RedLong,3,RedLong5,F,24,38
Long-life,RedLong,3,RedLong5,M,26,19
Long-life,RedLong,3,RedLong5,F,24,30
Long-life,RedLong,3,RedLong5,M,22,21
Long-life,RedLong,3,RedLong5,M,23,22
Long-life,RedLong,3,RedLong6,F,23,29
Long-life,RedLong,3,RedLong6,M,23,23
Long-life,RedLong,3,RedLong6,F,23,31
Long-life,RedLong,3,RedLong6,F,22,25
Long-life,RedLong,3,RedLong6,F,23,29
Long-life,RedLong,3,RedLong6,M,22,26
Long-life,RedLong,3,RedLong6,M,23,20
Long-life,RedLong,3,RedLong6,M,23,15
Long-life,RedLong,3,RedLong6,M,22,20
Long-life,RedLong,3,RedLong6,M,23,16
Long-life,RedLong,3,RedLong6,M,21,29
Long-life,RedLong,3,RedLong6,M,21,23
Long-life,RedLong,3,RedLong6,F,24,30
Long-life,RedLong,3,RedLong6,F,24,28
Long-life,RedLong,3,RedLong6,F,23,26
Long-life,RedLong,3,RedLong6,F,23,26
Long-life,RedLong,3,RedLong6,F,23,21
Long-life,RedLong,3,RedLong6,F,22,25
Long-life,RedLong,3,RedLong6,M,22,27
Long-life,RedLong,3,RedLong6,M,22,26
Long-life,RedLong,3,RedLong6,M,21,14
Long-life,RedLong,3,RedLong6,M,23,15
Long-life,RedLong,3,RedLong6,F,22,30
Long-life,RedLong,3,RedLong7,M,21,19
Long-life,RedLong,3,RedLong7,M,24,30
Long-life,RedLong,3,RedLong7,F,22,27
Long-life,RedLong,3,RedLong7,F,22,34
Long-life,RedLong,3,RedLong7,M,23,20
Long-life,RedLong,3,RedLong7,F,21,30
Long-life,RedLong,3,RedLong7,M,21,23
Long-life,RedLong,3,RedLong7,M,23,20
Long-life,RedLong,3,RedLong7,M,21,21
Long-life,RedLong,3,RedLong7,M,23,21
Long-life,RedLong,3,RedLong7,F,22,39
Long-life,RedLong,3,RedLong7,F,24,32
Long-life,RedLong,3,RedLong7,F,23,26
Long-life,RedLong,3,RedLong7,M,22,24
Long-life,RedLong,3,RedLong7,M,22,23
Long-life,RedLong,3,RedLong7,F,23,35
Long-life,RedLong,3,RedLong7,M,22,19
Long-life,RedLong,3,RedLong7,F,23,20
Long-life,RedLong,3,RedLong7,F,23,23
Long-life,RedLong,3,RedLong7,F,23,35
Long-life,RedLong,3,RedLong8,M,23,19
Long-life,RedLong,3,RedLong8,M,22,16
Long-life,RedLong,3,RedLong8,F,22,39
Long-life,RedLong,3,RedLong8,F,23,25
Long-life,RedLong,3,RedLong8,F,23,29
Long-life,RedLong,3,RedLong8,F,23,25
Long-life,RedLong,3,RedLong8,F,22,30
Long-life,RedLong,3,RedLong8,M,23,25
Long-life,RedLong,3,RedLong8,F,23,38
Long-life,RedLong,3,RedLong8,F,23,31
Long-life,RedLong,3,RedLong8,F,23,38
Long-life,RedLong,3,RedLong8,M,23,21
Long-life,RedLong,3,RedLong8,M,22,19
Long-life,RedLong,3,RedLong8,M,22,21
Long-life,RedLong,3,RedLong8,F,23,33
Long-life,RedLong,3,RedLong8,M,23,20
Long-life,RedLong,3,RedLong8,F,23,34
Long-life,RedLong,3,RedLong9,M,22,15
Long-life,RedLong,3,RedLong9,F,22,34
Long-life,RedLong,3,RedLong9,M,22,16
Long-life,RedLong,3,RedLong9,F,23,33
Long-life,RedLong,3,RedLong9,M,23,21
Long-life,RedLong,3,RedLong9,M,23,23
Long-life,RedLong,3,RedLong9,M,22,23
Long-life,RedLong,3,RedLong9,M,22,15
Long-life,RedLong,3,RedLong9,M,21,19
Long-life,RedLong,3,RedLong9,M,23,13
Long-life,RedLong,3,RedLong9,F,23,34
Long-life,RedLong,3,RedLong10,F,24,28
Long-life,RedLong,3,RedLong10,M,23,23
Long-life,RedLong,3,RedLong10,M,23,28
Long-life,RedLong,3,RedLong10,F,24,34
Long-life,RedLong,3,RedLong10,F,23,32
Long-life,RedLong,3,RedLong10,F,23,28
Long-life,RedLong,3,RedLong10,M,24,22
Long-life,RedLong,3,RedLong10,M,23,23
Long-life,RedLong,3,RedLong10,M,22,21
Long-life,RedLong,3,RedLong10,M,22,26
Long-life,RedLong,3,RedLong10,F,24,30
Long-life,RedLong,3,RedLong10,F,23,23
Long-life,RedLong,3,RedLong10,M,24,24
Long-life,RedLong,3,RedLong10,M,23,17
Long-life,RedLong,3,RedLong10,F,23,24
Long-life,RedLong,3,RedLong11,M,23,21
Long-life,RedLong,3,RedLong11,M,22,21
Long-life,RedLong,3,RedLong11,M,22,19
Long-life,RedLong,3,RedLong11,F,22,27
Long-life,RedLong,3,RedLong11,M,24,20
Long-life,RedLong,3,RedLong11,F,23,32
Long-life,RedLong,3,RedLong11,F,22,19
Long-life,RedLong,3,RedLong11,M,23,20
Long-life,RedLong,3,RedLong11,M,23,22
Long-life,RedLong,3,RedLong11,M,22,27
Long-life,RedLong,3,RedLong11,M,23,23
Long-life,RedLong,3,RedLong11,M,22,23
Long-life,RedLong,3,RedLong11,M,22,20
Long-life,RedLong,3,RedLong11,F,23,32
Long-life,RedLong,3,RedLong11,F,23,32
Long-life,RedLong,3,RedLong11,M,22,24
Long-life,RedLong,3,RedLong11,M,23,23
Long-life,RedLong,3,RedLong11,M,23,18
Long-life,RedLong,3,RedLong11,M,23,20
Long-life,RedLong,3,RedLong11,F,23,30
Long-life,RedLong,3,RedLong12,F,22,36
Long-life,RedLong,3,RedLong12,M,22,24
Long-life,RedLong,3,RedLong13,F,24,29
Long-life,RedLong,3,RedLong13,M,23,17
Long-life,RedLong,3,RedLong13,M,25,27
Long-life,RedLong,3,RedLong13,M,24,25
Long-life,RedLong,3,RedLong13,F,24,22
Long-life,RedLong,3,RedLong13,F,25,32
Long-life,RedLong,3,RedLong13,F,24,33
Long-life,RedLong,3,RedLong13,M,23,26
Long-life,RedLong,3,RedLong13,F,24,28
Long-life,RedLong,3,RedLong13,M,22,22
Long-life,RedLong,3,RedLong13,F,24,34
Long-life,RedLong,3,RedLong13,F,24,26
Long-life,RedLong,3,RedLong13,F,24,26
Long-life,RedLong,3,RedLong13,F,23,37
Long-life,RedLong,3,RedLong13,F,24,23
Long-life,RedLong,3,RedLong13,F,25,38
Long-life,RedLong,3,RedLong13,F,26,30
Long-life,RedLong,3,RedLong14,F,23,24
Long-life,RedLong,3,RedLong14,M,23,22
Long-life,RedLong,3,RedLong14,F,23,23
Long-life,RedLong,3,RedLong14,F,23,29
Long-life,RedLong,3,RedLong14,M,23,19
Long-life,RedLong,3,RedLong14,F,22,32
Long-life,RedLong,3,RedLong14,M,28,18
Long-life,RedLong,3,RedLong14,F,23,23
Long-life,RedLong,3,RedLong14,M,22,23
Long-life,RedLong,3,RedLong14,F,23,32
Long-life,RedLong,3,RedLong14,F,22,32
Long-life,RedLong,3,RedLong14,M,23,22
Long-life,RedLong,3,RedLong14,F,22,26
Long-life,RedLong,3,RedLong14,M,23,15
Long-life,RedLong,3,RedLong14,M,22,20
Long-life,RedLong,3,RedLong14,M,22,17
Long-life,RedLong,3,RedLong14,F,23,18
Long-life,RedLong,3,RedLong15,F,24,32
Long-life,RedLong,3,RedLong15,M,23,18
Long-life,RedLong,3,RedLong15,F,23,30
Long-life,RedLong,3,RedLong15,F,23,22
Long-life,RedLong,3,RedLong15,M,23,16
Long-life,RedLong,3,RedLong15,M,27,21
Long-life,RedLong,3,RedLong15,M,24,20
Long-life,RedLong,3,RedLong15,F,23,35
Long-life,RedLong,3,RedLong15,M,22,17
Long-life,RedLong,3,RedLong15,M,22,18
Long-life,RedLong,3,RedLong15,M,22,24
Long-life,RedLong,3,RedLong15,M,21,20
Long-life,RedLong,3,RedLong15,M,22,23
Long-life,RedLong,3,RedLong15,F,23,23
Long-life,RedLong,3,RedLong15,F,22,49
Long-life,RedLong,3,RedLong15,M,23,21
Long-life,RedLong,3,RedLong15,F,23,22
Long-life,RedLong,3,RedLong15,F,22,21
Long-life,RedLong,3,RedLong15,F,23,33
Long-life,RedLong,3,RedLong15,F,24,28
Long-life,RedLong,3,RedLong16,F,22,32
Long-life,RedLong,3,RedLong16,F,23,31
Long-life,RedLong,3,RedLong16,F,22,29
Long-life,RedLong,3,RedLong16,M,23,20
Long-life,RedLong,3,RedLong16,F,23,24
Long-life,RedLong,3,RedLong16,F,23,39
Long-life,RedLong,3,RedLong16,F,23,23
Long-life,RedLong,3,RedLong16,F,22,36
Long-life,RedLong,3,RedLong16,F,24,25
Long-life,RedLong,3,RedLong16,F,23,28
Long-life,RedLong,3,RedLong16,M,23,21
Long-life,RedLong,3,RedLong16,F,22,31
Long-life,RedLong,3,RedLong16,F,23,31
Long-life,RedLong,3,RedLong16,M,22,26
Long-life,RedLong,3,RedLong16,F,23,32
Long-life,RedLong,3,RedLong16,F,22,31
Long-life,RedLong,3,RedLong16,F,21,37
Long-life,RedLong,3,RedLong17,M,23,22
Long-life,RedLong,3,RedLong17,F,23,20
Long-life,RedLong,3,RedLong17,M,22,19
Long-life,RedLong,3,RedLong17,F,23,27
Long-life,RedLong,3,RedLong17,M,22,17
Long-life,RedLong,3,RedLong17,M,23,19
Long-life,RedLong,3,RedLong17,M,24,12
Long-life,RedLong,3,RedLong17,F,23,26
Long-life,RedLong,3,RedLong17,F,23,23
Long-life,RedLong,3,RedLong17,F,23,25
Long-life,RedLong,3,RedLong17,F,23,20
Long-life,RedLong,3,RedLong17,F,23,24
Long-life,RedLong,3,RedLong17,F,22,26
Long-life,RedLong,3,RedLong17,F,22,24
Long-life,RedLong,3,RedLong17,F,22,25
Long-life,RedLong,3,RedLong17,F,23,29
Long-life,RedLong,3,RedLong17,M,22,16
Long-life,RedLong,3,RedLong17,M,23,18
Long-life,RedLong,3,RedLong17,M,22,20
Long-life,RedLong,3,RedLong17,M,22,14
Long-life,RedLong,3,RedLong17,F,23,24
Long-life,RedLong,3,RedLong17,M,23,27
Long-life,RedLong,3,RedLong18,M,23,20
Long-life,RedLong,3,RedLong18,M,22,18
Long-life,RedLong,3,RedLong18,F,23,34
Long-life,RedLong,3,RedLong18,F,24,33
Long-life,RedLong,3,RedLong18,F,22,30
Long-life,RedLong,3,RedLong18,F,23,30
Long-life,RedLong,3,RedLong18,F,24,23
Long-life,RedLong,3,RedLong18,F,23,29
Long-life,RedLong,3,RedLong18,F,22,33
Long-life,RedLong,3,RedLong18,F,24,27
Long-life,RedLong,3,RedLong18,F,22,29
Long-life,RedLong,3,RedLong18,F,22,36
Long-life,RedLong,3,RedLong18,F,23,32
Long-life,RedLong,3,RedLong18,F,23,31
Long-life,RedLong,3,RedLong18,F,22,32
Long-life,RedLong,3,RedLong18,F,22,26
Long-life,RedLong,3,RedLong18,M,22,19
Long-life,RedLong,3,RedLong19,F,22,56
Long-life,RedLong,3,RedLong19,M,22,20
Long-life,RedLong,3,RedLong19,F,22,38
Long-life,RedLong,3,RedLong19,F,23,52
Long-life,RedLong,3,RedLong19,M,21,31
Long-life,RedLong,3,RedLong19,F,22,39
Long-life,RedLong,3,RedLong19,F,21,17
Long-life,RedLong,3,RedLong19,M,22,18
Long-life,RedLong,3,RedLong19,F,22,37
Long-life,RedLong,3,RedLong19,F,22,25
Long-life,RedLong,3,RedLong19,M,22,22
Long-life,RedLong,3,RedLong19,M,22,27
Long-life,RedLong,3,RedLong19,M,22,29
Long-life,RedLong,3,RedLong19,M,21,30
Long-life,RedLong,3,RedLong19,F,23,40
Long-life,RedLong,3,RedLong19,F,23,27
Long-life,RedLong,3,RedLong19,F,22,31
Long-life,RedLong,3,RedLong20,F,22,26
Long-life,RedLong,3,RedLong20,M,23,19
Long-life,RedLong,3,RedLong20,F,22,22
Long-life,RedLong,3,RedLong20,F,27,22
Long-life,RedLong,3,RedLong20,M,22,23
Long-life,RedLong,3,RedLong20,F,23,25
Long-life,RedLong,3,RedLong20,F,24,23
Long-life,RedLong,3,RedLong20,M,22,17
Long-life,RedLong,3,RedLong20,M,22,19
Long-life,RedLong,3,RedLong20,M,21,17
Long-life,RedLong,3,RedLong20,M,23,16
Long-life,RedLong,3,RedLong20,M,23,20
Long-life,RedLong,3,RedLong20,F,24,25
Long-life,RedLong,3,RedLong20,F,24,25
Long-life,RedLong,3,RedLong20,M,23,17
Long-life,RedLong,3,RedLong20,F,23,33
Long-life,BlackLong,3,BlackLong1,M,23,21
Long-life,BlackLong,3,BlackLong1,F,23,31
Long-life,BlackLong,3,BlackLong1,F,23,24
Long-life,BlackLong,3,BlackLong1,M,23,17
Long-life,BlackLong,3,BlackLong1,F,22,24
Long-life,BlackLong,3,BlackLong1,M,23,22
Long-life,BlackLong,3,BlackLong1,M,23,15
Long-life,BlackLong,3,BlackLong1,F,24,26
Long-life,BlackLong,3,BlackLong1,F,23,29
Long-life,BlackLong,3,BlackLong1,F,23,20
Long-life,BlackLong,3,BlackLong1,M,24,23
Long-life,BlackLong,3,BlackLong1,M,22,18
Long-life,BlackLong,3,BlackLong1,F,24,25
Long-life,BlackLong,3,BlackLong1,F,22,31
Long-life,BlackLong,3,BlackLong1,M,23,14
Long-life,BlackLong,3,BlackLong1,F,22,25
Long-life,BlackLong,3,BlackLong1,F,22,33
Long-life,BlackLong,3,BlackLong1,M,23,13
Long-life,BlackLong,3,BlackLong1,M,22,20
Long-life,BlackLong,3,BlackLong1,M,22,20
Long-life,BlackLong,3,BlackLong1,F,23,23
Long-life,BlackLong,3,BlackLong2,F,22,28
Long-life,BlackLong,3,BlackLong2,F,23,23
Long-life,BlackLong,3,BlackLong2,F,21,28
Long-life,BlackLong,3,BlackLong2,M,22,20
Long-life,BlackLong,3,BlackLong2,M,22,18
Long-life,BlackLong,3,BlackLong2,M,23,23
Long-life,BlackLong,3,BlackLong2,M,22,20
Long-life,BlackLong,3,BlackLong2,F,22,18
Long-life,BlackLong,3,BlackLong2,F,22,29
Long-life,BlackLong,3,BlackLong2,M,22,25
Long-life,BlackLong,3,BlackLong2,M,22,19
Long-life,BlackLong,3,BlackLong2,M,22,21
Long-life,BlackLong,3,BlackLong2,F,22,24
Long-life,BlackLong,3,BlackLong2,F,22,23
Long-life,BlackLong,3,BlackLong2,F,22,16
Long-life,BlackLong,3,BlackLong2,M,23,19
Long-life,BlackLong,3,BlackLong2,M,21,20
Long-life,BlackLong,3,BlackLong2,M,21,13
Long-life,BlackLong,3,BlackLong2,M,21,21
Long-life,BlackLong,3,BlackLong2,M,22,24
Long-life,BlackLong,3,BlackLong2,M,22,15
Long-life,BlackLong,3,BlackLong2,F,22,28
Long-life,BlackLong,3,BlackLong2,M,21,16
Long-life,BlackLong,3,BlackLong2,F,23,37
Long-life,BlackLong,3,BlackLong2,F,23,29
Long-life,BlackLong,3,BlackLong2,M,21,22
Long-life,BlackLong,3,BlackLong2,M,22,16
Long-life,BlackLong,3,BlackLong2,F,23,30
Long-life,BlackLong,3,BlackLong2,F,22,22
Long-life,BlackLong,3,BlackLong2,F,23,24
Long-life,BlackLong,3,BlackLong3,F,21,20
Long-life,BlackLong,3,BlackLong3,M,21,25
Long-life,BlackLong,3,BlackLong3,M,22,18
Long-life,BlackLong,3,BlackLong3,F,23,20
Long-life,BlackLong,3,BlackLong3,M,21,17
Long-life,BlackLong,3,BlackLong3,M,22,12
Long-life,BlackLong,3,BlackLong3,F,22,29
Long-life,BlackLong,3,BlackLong3,M,21,9
Long-life,BlackLong,3,BlackLong3,F,21,30
Long-life,BlackLong,3,BlackLong3,M,20,13
Long-life,BlackLong,3,BlackLong3,F,22,41
Long-life,BlackLong,3,BlackLong3,F,21,14
Long-life,BlackLong,3,BlackLong3,M,23,21
Long-life,BlackLong,3,BlackLong3,M,21,26
Long-life,BlackLong,3,BlackLong3,M,21,21
Long-life,BlackLong,3,BlackLong3,F,21,12
Long-life,BlackLong,3,BlackLong3,F,21,21
Long-life,BlackLong,3,BlackLong3,F,21,19
Long-life,BlackLong,3,BlackLong3,M,21,16
Long-life,BlackLong,3,BlackLong3,M,21,14
Long-life,BlackLong,3,BlackLong4,M,23,12
Long-life,BlackLong,3,BlackLong4,F,22,12
Long-life,BlackLong,3,BlackLong4,F,22,17
Long-life,BlackLong,3,BlackLong4,F,22,18
Long-life,BlackLong,3,BlackLong4,M,21,25
Long-life,BlackLong,3,BlackLong4,F,21,10
Long-life,BlackLong,3,BlackLong5,M,22,21
Long-life,BlackLong,3,BlackLong5,F,22,21
Long-life,BlackLong,3,BlackLong5,F,23,21
Long-life,BlackLong,3,BlackLong5,M,23,21
Long-life,BlackLong,3,BlackLong5,F,22,34
Long-life,BlackLong,3,BlackLong5,M,22,17
Long-life,BlackLong,3,BlackLong5,F,21,31
Long-life,BlackLong,3,BlackLong5,M,22,15
Long-life,BlackLong,3,BlackLong5,F,22,26
Long-life,BlackLong,3,BlackLong5,M,22,20
Long-life,BlackLong,3,BlackLong5,M,21,23
Long-life,BlackLong,3,BlackLong5,M,21,18
Long-life,BlackLong,3,BlackLong5,F,22,27
Long-life,BlackLong,3,BlackLong5,M,22,19
Long-life,BlackLong,3,BlackLong5,F,22,27
Long-life,BlackLong,3,BlackLong5,M,21,18
Long-life,BlackLong,3,BlackLong5,F,22,26
Long-life,BlackLong,3,BlackLong6,F,23,31
Long-life,BlackLong,3,BlackLong6,M,23,14
Long-life,BlackLong,3,BlackLong6,F,22,26
Long-life,BlackLong,3,BlackLong6,F,23,17
Long-life,BlackLong,3,BlackLong6,M,22,17
Long-life,BlackLong,3,BlackLong6,M,22,13
Long-life,BlackLong,3,BlackLong6,F,24,26
Long-life,BlackLong,3,BlackLong6,M,22,17
Long-life,BlackLong,3,BlackLong6,F,22,24
Long-life,BlackLong,3,BlackLong6,M,22,14
Long-life,BlackLong,3,BlackLong6,M,22,21
Long-life,BlackLong,3,BlackLong6,M,22,19
Long-life,BlackLong,3,BlackLong6,F,23,23
Long-life,BlackLong,3,BlackLong6,M,23,18
Long-life,BlackLong,3,BlackLong6,F,23,19
Long-life,BlackLong,3,BlackLong6,F,23,22
Long-life,BlackLong,3,BlackLong6,M,23,20
Long-life,BlackLong,3,BlackLong6,F,23,28
Long-life,BlackLong,3,BlackLong6,F,22,22
Long-life,BlackLong,3,BlackLong6,M,21,13
Long-life,BlackLong,3,BlackLong7,M,22,16
Long-life,BlackLong,3,BlackLong7,M,22,23
Long-life,BlackLong,3,BlackLong7,M,21,21
Long-life,BlackLong,3,BlackLong7,F,22,34
Long-life,BlackLong,3,BlackLong7,M,22,17
Long-life,BlackLong,3,BlackLong7,M,22,22
Long-life,BlackLong,3,BlackLong7,M,22,21
Long-life,BlackLong,3,BlackLong7,F,22,22
Long-life,BlackLong,3,BlackLong7,F,22,21
Long-life,BlackLong,3,BlackLong7,F,22,24
Long-life,BlackLong,3,BlackLong7,F,22,29
Long-life,BlackLong,3,BlackLong7,M,22,22
Long-life,BlackLong,3,BlackLong7,F,22,26
Long-life,BlackLong,3,BlackLong7,M,22,21
